tau,x,y,u,v,theta1
2.500000000000001527e-02,9.876719492803210931e-01,-1.564369371865282077e-01,-9.829377793691296272e-01,-6.205924480219499273e+00,1.562134738570190496e-05
2.600000000000001615e-02,9.866695212464363651e-01,-1.626397327538784410e-01,-1.021911692083806722e+00,-6.199625839972664032e+00,1.624620128112901866e-05
2.700000000000001704e-02,9.856281393452458461e-01,-1.688361072789078265e-01,-1.060845257651727769e+00,-6.193082437834431353e+00,1.687105517655602054e-05
2.800000000000001793e-02,9.845478446926175797e-01,-1.750258161281056379e-01,-1.099736938900936600e+00,-6.186294532176072281e+00,1.749590907198290385e-05
2.900000000000001882e-02,9.834286799407695456e-01,-1.812086149311604721e-01,-1.138585200313625867e+00,-6.179262391023211620e+00,1.812076296740966518e-05
3.000000000000001971e-02,9.822706892765852293e-01,-1.873842595906093089e-01,-1.177388508086777641e+00,-6.171986292045240852e+00,1.874561686283630115e-05
3.100000000000002059e-02,9.810739184198684626e-01,-1.935525062914758843e-01,-1.216145330192738738e+00,-6.164466522544347349e+00,1.937047075826280499e-05
3.200000000000002148e-02,9.798384146215378676e-01,-1.997131115108977950e-01,-1.254854136439723655e+00,-6.156703379444161683e+00,1.999532465368917668e-05
3.300000000000002237e-02,9.785642266617606833e-01,-2.058658320277421128e-01,-1.293513398532246228e+00,-6.148697169278028340e+00,2.062017854911540608e-05
3.400000000000002326e-02,9.772514048480263060e-01,-2.120104249322090906e-01,-1.332121590131476241e+00,-6.140448208176896294e+00,2.124503244454149317e-05
3.500000000000002415e-02,9.759000010131596570e-01,-2.181466476354235184e-01,-1.370677186915518098e+00,-6.131956821856826778e+00,2.186988633996743119e-05
3.600000000000002504e-02,9.745100685132738194e-01,-2.242742578790134778e-01,-1.409178666639609778e+00,-6.123223345606127133e+00,2.249474023539321674e-05
3.700000000000002592e-02,9.730816622256631687e-01,-2.303930137446759951e-01,-1.447624509196240528e+00,-6.114248124272102736e+00,2.311959413081884644e-05
3.800000000000002681e-02,9.716148385466357729e-01,-2.365026736637292071e-01,-1.486013196675182835e+00,-6.105031512247432346e+00,2.374444802624431689e-05
3.900000000000002770e-02,9.701096553892865071e-01,-2.426029964266507855e-01,-1.524343213423438703e+00,-6.095573873456169522e+00,2.436930192166962132e-05
4.000000000000002859e-02,9.685661721812095504e-01,-2.486937411926022079e-01,-1.562613046105095993e+00,-6.085875581339361240e+00,2.499415581709475635e-05
4.100000000000002948e-02,9.669844498621517070e-01,-2.547746674989383453e-01,-1.600821183761092836e+00,-6.075937018840296133e+00,2.561900971251971520e-05
4.200000000000003036e-02,9.653645508816053322e-01,-2.608455352707022001e-01,-1.638966117868889016e+00,-6.065758578389376154e+00,2.624386360794449786e-05
4.300000000000003125e-02,9.637065391963423044e-01,-2.669061048301042960e-01,-1.677046342402040313e+00,-6.055340661888609866e+00,2.686871750336909757e-05
4.400000000000003214e-02,9.620104802678881573e-01,-2.729561369059863019e-01,-1.715060353889674483e+00,-6.044683680695736250e+00,2.749357139879351092e-05
4.500000000000003303e-02,9.602764410599368139e-01,-2.789953926432688358e-01,-1.753006651475865985e+00,-6.033788055607971934e+00,2.811842529421773116e-05
4.600000000000003392e-02,9.585044900357059250e-01,-2.850236336123824765e-01,-1.790883736978907237e+00,-6.022654216845387154e+00,2.874327918964175488e-05
4.700000000000003481e-02,9.566946971552329204e-01,-2.910406218186822880e-01,-1.828690114950474621e+00,-6.011282604033908683e+00,2.936813308506557870e-05
4.800000000000003569e-02,9.548471338726124413e-01,-2.970461197118449137e-01,-1.866424292734686130e+00,-5.999673666187951504e+00,2.999298698048919923e-05
4.900000000000003658e-02,9.529618731331741532e-01,-3.030398901952483515e-01,-1.904084780527048437e+00,-5.987827861692678333e+00,3.061784087591260970e-05
