tau,x,y,u,v,theta1
1.900000000000000994e-02,9.927811864679431109e-01,-1.191089856031234823e-01,-7.484580900305465301e-01,-6.239075912619888697e+00,2.348838973199247993e-05
2.000000000000001082e-02,9.920131308180415441e-01,-1.253456686422875777e-01,-7.876481531739778497e-01,-6.234249118077199725e+00,2.472462077049213138e-05
2.100000000000001171e-02,9.912059005328014427e-01,-1.315774017758126191e-01,-8.268071027984635890e-01,-6.229176133949565930e+00,2.596085180898774080e-05
2.200000000000001260e-02,9.903595274992635922e-01,-1.378039389135587434e-01,-8.659333920708920385e-01,-6.223857160748243800e+00,2.719708284747910488e-05
2.300000000000001349e-02,9.894740451506606194e-01,-1.440250341707593196e-01,-9.050254754505979715e-01,-6.218292408707076113e+00,2.843331388596602373e-05
2.400000000000001438e-02,9.885494884650940506e-01,-1.502404418777393835e-01,-9.440818087505205014e-01,-6.212482097774150169e+00,2.966954492444829746e-05
2.500000000000001527e-02,9.875858939641503076e-01,-1.564499165896255373e-01,-9.831008491983070918e-01,-6.206426457603074986e+00,3.090577596292571938e-05
2.600000000000001615e-02,9.865832997114554193e-01,-1.626532130960470501e-01,-1.022081055497360724e+00,-6.200125727543871257e+00,3.214200700139808960e-05
2.700000000000001704e-02,9.855417453111685600e-01,-1.688500864308273841e-01,-1.061020887887829334e+00,-6.193580156633476719e+00,3.337823803986520821e-05
2.800000000000001793e-02,9.844612719064151918e-01,-1.750402918816663655e-01,-1.099918808207532628e+00,-6.186790003585868725e+00,3.461446907832687193e-05
2.900000000000001882e-02,9.833419221776584784e-01,-1.812235849998120318e-01,-1.138773279952826512e+00,-6.179755536781801339e+00,3.585070011678287747e-05
3.000000000000001971e-02,9.821837403410109690e-01,-1.873997216097221530e-01,-1.177582768339400454e+00,-6.172477034258160522e+00,3.708693115523302154e-05
3.100000000000002059e-02,9.809867721464842205e-01,-1.935684578187148452e-01,-1.216345740363006689e+00,-6.164954783696936502e+00,3.832316219367710086e-05
3.200000000000002148e-02,9.797510648761790231e-01,-1.997295500266080548e-01,-1.255060664860118580e+00,-6.157189082413812464e+00,3.955939323211491891e-05
3.300000000000002237e-02,9.784766673424137862e-01,-2.058827549353473563e-01,-1.293726012568515937e+00,-6.149180237346369537e+00,4.079562427054627240e-05
3.400000000000002326e-02,9.771636298857935277e-01,-2.120278295586217887e-01,-1.332340256187793281e+00,-6.140928565041915199e+00,4.203185530897095127e-05
3.500000000000002415e-02,9.758120043732174675e-01,-2.181645312314673679e-01,-1.370901870439791725e+00,-6.132434391644926208e+00,4.326808634738875902e-05
3.600000000000002504e-02,9.744218441958267807e-01,-2.242926176198577481e-01,-1.409409332128948922e+00,-6.123698052884114063e+00,4.450431738579949912e-05
3.700000000000002592e-02,9.729932042668917314e-01,-2.304118467302819495e-01,-1.447861120202566632e+00,-6.114719894059104988e+00,4.574054842420296151e-05
3.800000000000002681e-02,9.715261410196387448e-01,-2.365219769193083188e-01,-1.486255715810992362e+00,-6.105500270026748666e+00,4.697677946259894968e-05
3.900000000000002770e-02,9.700207124050173046e-01,-2.426227669031348622e-01,-1.524591602367714183e+00,-6.096039545187040609e+00,4.821301050098726035e-05
4.000000000000002859e-02,9.684769778894068981e-01,-2.487139757671251172e-01,-1.562867265609364065e+00,-6.086338093468669719e+00,4.944924153936769022e-05
