tau,x,y,u,v,theta1
1.140000000000000874e-01,7.511006254642297320e-01,-6.576747911279958725e-01,-4.139161577470384934e+00,-4.740972705282144872e+00,2.040174100802319738e-04
1.150000000000000883e-01,7.469465913563860804e-01,-6.624026859080693885e-01,-4.168879033877565199e+00,-4.714785711782022659e+00,2.058070364817537513e-04
1.160000000000000892e-01,7.427629228011040086e-01,-6.671043004411203459e-01,-4.198430276950827711e+00,-4.688412387583343666e+00,2.075966628832050286e-04
1.170000000000000900e-01,7.385497865967699527e-01,-6.717794489267201463e-01,-4.227814137725824928e+00,-4.661853794453367783e+00,2.093862892845852093e-04
1.180000000000000909e-01,7.343073507073045736e-01,-6.764279466298818155e-01,-4.257029454106190158e+00,-4.635111001500361816e+00,2.111759156858936429e-04
1.190000000000000918e-01,7.300357842552718246e-01,-6.810496098883781491e-01,-4.286075070909716622e+00,-4.608185085128103431e+00,2.129655420871297332e-04
1.200000000000000927e-01,7.257352575149413898e-01,-6.856442561200143393e-01,-4.314949839914226537e+00,-4.581077128990093783e+00,2.147551684882928837e-04
1.210000000000000936e-01,7.214059419053063804e-01,-6.902117038298548612e-01,-4.343652619903117795e+00,-4.553788223943484148e+00,2.165447948893824712e-04
1.220000000000000945e-01,7.170480099830547349e-01,-6.947517726174039510e-01,-4.372182276710594451e+00,-4.526319468002711233e+00,2.183344212903978721e-04
1.230000000000000954e-01,7.126616354354959881e-01,-6.992642831837392325e-01,-4.400537683266579236e+00,-4.498671966292850044e+00,2.201240476913384901e-04
1.240000000000000963e-01,7.082469930734435204e-01,-7.037490573385993819e-01,-4.428717719641301009e+00,-4.470846831002686095e+00,2.219136740922037019e-04
1.250000000000000833e-01,7.038042588240516206e-01,-7.082059180074240512e-01,-4.456721273089559787e+00,-4.442845181337507832e+00,2.237033004929928840e-04
1.260000000000000842e-01,6.993336097236093618e-01,-7.126346892383466081e-01,-4.484547238094666710e+00,-4.414668143471621065e+00,2.254929268937054402e-04
1.270000000000000850e-01,6.948352239102900674e-01,-7.170351962091392473e-01,-4.512194516412057155e+00,-4.386316850500588060e+00,2.272825532943407469e-04
1.280000000000000859e-01,6.903092806168573681e-01,-7.214072652341105840e-01,-4.539662017112571668e+00,-4.357792442393197518e+00,2.290721796948982079e-04
