tau,x,y,u,v,theta1
5.100000000000003836e-02,9.479968087378978225e-01,-3.152855817899231639e-01,-1.982879623934042712e+00,-5.968383607815749947e+00,1.508467559208026771e-04
5.200000000000003925e-02,9.459951762231743055e-01,-3.212476848077360780e-01,-2.020372160248154803e+00,-5.955783099717566031e+00,1.538045354461910002e-04
5.300000000000004013e-02,9.439560911558637635e-01,-3.271970694170286964e-01,-2.057784481439568047e+00,-5.942946875412162377e+00,1.567623149714353955e-04
5.400000000000004102e-02,9.418796344935544962e-01,-3.331335001570714938e-01,-2.095115103121900191e+00,-5.929875447419862056e+00,1.597200944965330982e-04
5.500000000000004191e-02,9.397658886765768438e-01,-3.390567420843462743e-01,-2.132362544207440980e+00,-5.916569337639264958e+00,1.626778740214813708e-04
5.600000000000004280e-02,9.376149376246746270e-01,-3.449665607819135671e-01,-2.169525326966786238e+00,-5.903029077325706808e+00,1.656356535462774214e-04
5.700000000000004369e-02,9.354268667336170795e-01,-3.508627223687585395e-01,-2.206601977088327615e+00,-5.889255207069341580e+00,1.685934330709184853e-04
5.800000000000004458e-02,9.332017628717516056e-01,-3.567449935091145941e-01,-2.243591023737596224e+00,-5.875248276772835787e+00,1.715512125954017978e-04
5.900000000000004546e-02,9.309397143764965854e-01,-3.626131414217647064e-01,-2.280490999616455294e+00,-5.861008845628682629e+00,1.745089921197245670e-04
6.000000000000004635e-02,9.286408110507758940e-01,-3.684669338893195034e-01,-2.317300441022141833e+00,-5.846537482096136884e+00,1.774667716438840554e-04
6.100000000000004724e-02,9.263051441593939117e-01,-3.743061392674726373e-01,-2.354017887906153739e+00,-5.831834763877767003e+00,1.804245511678774982e-04
6.200000000000004813e-02,9.239328064253520267e-01,-3.801305264942320683e-01,-2.390641883932978828e+00,-5.816901277895628830e+00,1.833823306917021037e-04
6.300000000000004208e-02,9.215238920261059619e-01,-3.859398650991273660e-01,-2.427170976538666203e+00,-5.801737620267063633e+00,1.863401102153551341e-04
6.400000000000004297e-02,9.190784965897655923e-01,-3.917339252123930304e-01,-2.463603716989233305e+00,-5.786344396280120428e+00,1.892978897388337977e-04
6.500000000000004385e-02,9.165967171912352551e-01,-3.975124775741263883e-01,-2.499938660438909555e+00,-5.770722220368598165e+00,1.922556692621353298e-04
6.600000000000004474e-02,9.140786523482969939e-01,-4.032752935434210650e-01,-2.536174365988212998e+00,-5.754871716086717548e+00,1.952134487852569657e-04
6.700000000000004563e-02,9.115244020176347384e-01,-4.090221451074743664e-01,-2.572309396741858212e+00,-5.738793516083421586e+00,1.981712283081959406e-04
