tau,x,y,u,v,theta1
2.500000000000001527e-02,9.871760956632736894e-01,-1.565117374136794914e-01,-9.838782476689649226e-01,-6.208817306940414227e+00,2.993949451062412100e-06
2.600000000000001615e-02,9.861727090003613583e-01,-1.627174198200121158e-01,-1.022888456580917094e+00,-6.202506615168065451e+00,3.113707429104901740e-06
2.700000000000001704e-02,9.851303322506760329e-01,-1.689166689046723291e-01,-1.061858163931731713e+00,-6.195950706175945122e+00,3.233465407147390533e-06
2.800000000000001793e-02,9.840490066873588404e-01,-1.751092395798041490e-01,-1.100785826836172321e+00,-6.189149840313539208e+00,3.353223385189878479e-06
2.900000000000001882e-02,9.829287751256016170e-01,-1.812948870227650278e-01,-1.139669904088496777e+00,-6.182104287656388308e+00,3.472981363232365577e-06
3.000000000000001971e-02,9.817696819209363879e-01,-1.874733666858464098e-01,-1.178508856223999146e+00,-6.174814327995176377e+00,3.592739341274851829e-06
3.100000000000002059e-02,9.805717729674638949e-01,-1.936444343059833539e-01,-1.217301145580479638e+00,-6.167280250824421550e+00,3.712497319317337234e-06
3.200000000000002148e-02,9.793350956960201747e-01,-1.998078459144524421e-01,-1.256045236359640827e+00,-6.159502355330779721e+00,3.832255297359821792e-06
3.300000000000002237e-02,9.780596990722820738e-01,-2.059633578465580039e-01,-1.294739594688405715e+00,-6.151480950380953772e+00,3.952013275402305503e-06
3.400000000000002326e-02,9.767456335948113688e-01,-2.121107267513058781e-01,-1.333382688680156747e+00,-6.143216354509215549e+00,4.071771253444788366e-06
3.500000000000002415e-02,9.753929512930378243e-01,-2.182497096010646287e-01,-1.371972988495892887e+00,-6.134708895904531722e+00,4.191529231487269536e-06
3.600000000000002504e-02,9.740017057251807442e-01,-2.243800637012136334e-01,-1.410508966405301878e+00,-6.125958912397305944e+00,4.311287209529749858e-06
3.700000000000002592e-02,9.725719519761102383e-01,-2.305015466997777096e-01,-1.448989096847745683e+00,-6.116966751445729322e+00,4.431045187572229334e-06
3.800000000000002681e-02,9.711037466551466490e-01,-2.366139165970479463e-01,-1.487411856493155771e+00,-6.107732770121742760e+00,4.550803165614707116e-06
3.900000000000002770e-02,9.695971478937999155e-01,-2.427169317551882144e-01,-1.525775724302836034e+00,-6.098257335096609388e+00,4.670561143657184050e-06
