tau,x,y,u,v,theta1
1.370000000000000939e-01,6.497874979515994021e-01,-7.590039269412270917e-01,-4.772973669524661844e+00,-4.094349421547982537e+00,1.569291139092704370e-03
1.380000000000000948e-01,6.450016971097707330e-01,-7.630832292701129616e-01,-4.798596365577406431e+00,-4.064228421504347821e+00,1.580745818053728427e-03
1.390000000000000957e-01,6.401903686858030351e-01,-7.671323303549845152e-01,-4.824028666184927872e+00,-4.033947134237665821e+00,1.592200496995413569e-03
1.400000000000000966e-01,6.353537035767171659e-01,-7.711510705118235220e-01,-4.849269569477026032e+00,-4.003506767203430350e+00,1.603655175917619502e-03
1.410000000000000975e-01,6.304918936775540939e-01,-7.751392912671969393e-01,-4.874318081290545557e+00,-3.972908534108516854e+00,1.615109854820206362e-03
1.420000000000000984e-01,6.256051318736480793e-01,-7.790968353644835975e-01,-4.899173215208239007e+00,-3.942153654861361822e+00,1.626564533703033855e-03
1.430000000000000993e-01,6.206936120328616635e-01,-7.830235467700507046e-01,-4.923833992597291598e+00,-3.911243355521906828e+00,1.638019212565961901e-03
1.440000000000001001e-01,6.157575289977820221e-01,-7.869192706793802783e-01,-4.948299442647522639e+00,-3.880178868251304092e+00,1.649473891408850205e-03
1.450000000000001010e-01,6.107970785778793488e-01,-7.907838535231448418e-01,-4.972568602409248584e+00,-3.848961431261386235e+00,1.660928570231558904e-03
1.460000000000001019e-01,6.058124575416278246e-01,-7.946171429732331593e-01,-4.996640516830815670e+00,-3.817592288763905550e+00,1.672383249033947703e-03
1.470000000000001028e-01,6.008038636085885065e-01,-7.984189879487243457e-01,-5.020514238795795059e+00,-3.786072690919539685e+00,1.683837927815876306e-03
1.480000000000001037e-01,5.957714954414561337e-01,-8.021892386218114623e-01,-5.044188829159840459e+00,-3.754403893786672608e+00,1.695292606577204850e-03
1.490000000000001046e-01,5.907155526380684085e-01,-8.059277464236732635e-01,-5.067663356787211804e+00,-3.722587159269948209e+00,1.706747285317793041e-03
1.500000000000001055e-01,5.856362357233793059e-01,-8.096343640502947636e-01,-5.090936898586952530e+00,-3.690623755068600520e+00,1.718201964037500799e-03
1.510000000000001064e-01,5.805337461413965228e-01,-8.133089454682359554e-01,-5.114008539548732024e+00,-3.658514954624563220e+00,1.729656642736188046e-03
1.520000000000001072e-01,5.754082862470829562e-01,-8.169513459203483485e-01,-5.136877372778341666e+00,-3.626262037070360211e+00,1.741111321413714485e-03
1.530000000000001081e-01,5.702600592982228767e-01,-8.205614219314394386e-01,-5.159542499532851600e+00,-3.593866287176779917e+00,1.752566000069940037e-03
1.540000000000001090e-01,5.650892694472534616e-01,-8.241390313138848844e-01,-5.182003029255418447e+00,-3.561328995300336420e+00,1.764020678704724624e-03
1.550000000000001099e-01,5.598961217330613582e-01,-8.276840331731877276e-01,-5.204258079609748400e+00,-3.528651457330516550e+00,1.775475357317928167e-03
