tau,x,y,u,v,theta1
3.900000000000002770e-02,9.120500065114736099e-01,-2.558175707316899805e-01,-1.683031505968095809e+00,-6.402869591847657027e+00,1.885529407375083344e-02
4.000000000000002859e-02,9.103460167439432205e-01,-2.622144147397817426e-01,-1.724932544024860182e+00,-6.390769320092604566e+00,1.933876119741794949e-02
4.100000000000002948e-02,9.086001727621720869e-01,-2.685990113089815057e-01,-1.766739566394138317e+00,-6.378374861071453239e+00,1.982222817259742323e-02
4.200000000000003036e-02,9.068125696842886940e-01,-2.749710666963517958e-01,-1.808450369931418944e+00,-6.365687106738872281e+00,2.030569499557763335e-02
4.300000000000003125e-02,9.049833048263178359e-01,-2.813302880607754797e-01,-1.850062762023978902e+00,-6.352706968754178618e+00,2.078916166264699328e-02
4.400000000000003214e-02,9.031124776915426811e-01,-2.876763834825800670e-01,-1.891574560803326088e+00,-6.339435378320259495e+00,2.127262817009396845e-02
4.500000000000003303e-02,9.012001899596553400e-01,-2.940090619829994756e-01,-1.932983595354651474e+00,-6.325873286019600528e+00,2.175609451420706247e-02
4.600000000000003392e-02,8.992465454756995991e-01,-3.003280335434706516e-01,-1.974287705923245539e+00,-6.312021661647500004e+00,2.223956069127482407e-02
4.700000000000003481e-02,8.972516502388092619e-01,-3.066330091247616019e-01,-2.015484744117836069e+00,-6.297881494042520956e+00,2.272302669758585400e-02
4.800000000000003569e-02,8.952156123907439866e-01,-3.129237006859288961e-01,-2.056572573110801994e+00,-6.283453790914260928e+00,2.320649252942879118e-02
4.900000000000003658e-02,8.931385422042270594e-01,-3.191998212031015303e-01,-2.097549067835224879e+00,-6.268739578668497181e+00,2.368995818309232657e-02
5.000000000000003747e-02,8.910205520710874350e-01,-3.254610846880884312e-01,-2.138412115178734751e+00,-6.253739902229773939e+00,2.417342365486520317e-02
5.100000000000003836e-02,8.888617564902094870e-01,-3.317072062068077698e-01,-2.179159614174117632e+00,-6.238455824861509846e+00,2.465688894103621256e-02
5.200000000000003925e-02,8.866622720552942427e-01,-3.379379018975345872e-01,-2.219789476186641686e+00,-6.222888427983684245e+00,2.514035403789419490e-02
5.300000000000004013e-02,8.844222174424342109e-01,-3.441528889889653442e-01,-2.260299625098073584e+00,-6.207038810988177779e+00,2.562381894172804583e-02
5.400000000000004102e-02,8.821417133975065772e-01,-3.503518858180965645e-01,-2.300687997487349534e+00,-6.190908091051837481e+00,2.610728364882671307e-02
5.500000000000004191e-02,8.798208827233868767e-01,-3.565346118479153503e-01,-2.340952542807866799e+00,-6.174497402947330293e+00,2.659074815547919982e-02
5.600000000000004280e-02,8.774598502669875844e-01,-3.627007876848998280e-01,-2.381091223561372594e+00,-6.157807898851865858e+00,2.707421245797456133e-02
5.700000000000004369e-02,8.750587429061240652e-01,-3.688501350963270808e-01,-2.421102015468414859e+00,-6.140840748153850726e+00,2.755767655260191185e-02
5.800000000000004458e-02,8.726176895362118824e-01,-3.749823770273869039e-01,-2.460982907635334005e+00,-6.123597137257553946e+00,2.804114043565042111e-02
5.900000000000004546e-02,8.701368210567991257e-01,-3.810972376180992160e-01,-2.500731902717769906e+00,-6.106078269385849744e+00,2.852460410340931785e-02
6.000000000000004635e-02,8.676162703579368696e-01,-3.871944422200331304e-01,-2.540347017080657022e+00,-6.088285364381110121e+00,2.900806755216789323e-02
6.100000000000004724e-02,8.650561723063912023e-01,-3.932737174128263513e-01,-2.579826280954694351e+00,-6.070219658504324656e+00,2.949153077821549396e-02
6.200000000000004813e-02,8.624566637317008233e-01,-3.993347910205024553e-01,-2.619167738589260441e+00,-6.051882404232515889e+00,2.997499377784153263e-02
6.300000000000004208e-02,8.598178834120832059e-01,-4.053773921275851122e-01,-2.658369448401765922e+00,-6.033274870054522232e+00,3.045845654733548083e-02
6.400000000000004297e-02,8.571399720601936556e-01,-4.114012510950070256e-01,-2.697429483123417793e+00,-6.014398340265225684e+00,3.094191908298687607e-02
6.500000000000004385e-02,8.544230723087398172e-01,-4.174060995758124837e-01,-2.736345929941388366e+00,-5.995254114758292729e+00,3.142538138108531831e-02
6.600000000000004474e-02,8.516673286959565159e-01,-4.233916705306520201e-01,-2.775116890637369771e+00,-5.975843508817504812e+00,3.190884343792047689e-02
6.700000000000004563e-02,8.488728876509431531e-01,-4.293576982430674649e-01,-2.813740481722506903e+00,-5.956167852906750326e+00,3.239230524978208708e-02
6.800000000000004652e-02,8.460398974788683191e-01,-4.353039183345666086e-01,-2.852214834568698176e+00,-5.936228492458747397e+00,3.287576681295994313e-02
6.900000000000004741e-02,8.431685083460450647e-01,-4.412300677794859793e-01,-2.890538095536253405e+00,-5.916026787662575614e+00,3.335922812374391561e-02
7.000000000000004829e-02,8.402588722648801633e-01,-4.471358849196404028e-01,-2.928708426097904827e+00,-5.895564113250085114e+00,3.384268917842395141e-02
7.100000000000004918e-02,8.373111430787010256e-01,-4.530211094787584547e-01,-2.966724002959165940e+00,-5.874841858281260265e+00,3.432614997329005296e-02
7.200000000000005007e-02,8.343254764464643758e-01,-4.588854825767030299e-01,-3.004583018175035480e+00,-5.853861425928602813e+00,3.480961050463229900e-02
7.300000000000005096e-02,8.313020298273500197e-01,-4.647287467434756403e-01,-3.042283679263040774e+00,-5.832624233260611746e+00,3.529307076874085153e-02
7.400000000000005185e-02,8.282409624652432578e-01,-4.705506459330036639e-01,-3.079824209312625793e+00,-5.811131711024430935e+00,3.577653076190593501e-02
7.500000000000005274e-02,8.251424353731097172e-01,-4.763509255367102124e-01,-3.117202847090882578e+00,-5.789385303427733831e+00,3.625999048041785022e-02
7.600000000000005362e-02,8.220066113172663780e-01,-4.821293323968650624e-01,-3.154417847144627363e+00,-5.767386467919917159e+00,3.674344992056698123e-02
7.700000000000005451e-02,8.188336548015525684e-01,-4.878856148197169285e-01,-3.191467479898829396e+00,-5.745136674972674662e+00,3.722690907864377452e-02
7.800000000000005540e-02,8.156237320514037048e-01,-4.936195225884057458e-01,-3.228350031751393345e+00,-5.722637407860018399e+00,3.771036795093877375e-02
7.900000000000005629e-02,8.123770109978327714e-01,-4.993308069756547396e-01,-3.265063805164308608e+00,-5.699890162437820429e+00,3.819382653374258502e-02
8.000000000000005718e-02,8.090936612613222056e-01,-5.050192207562419489e-01,-3.301607118751169523e+00,-5.676896446922942374e+00,3.867728482334589768e-02
8.100000000000005806e-02,8.057738541356298523e-01,-5.106845182192505384e-01,-3.337978307361078922e+00,-5.653657781672018601e+00,3.916074281603949131e-02
8.200000000000005895e-02,8.024177625715130935e-01,-5.163264551800980096e-01,-3.374175722158944346e+00,-5.630175698959966724e+00,3.964420050811421486e-02
8.300000000000005984e-02,7.990255611603743757e-01,-5.219447889923435335e-01,-3.410197730702184682e+00,-5.606451742758287615e+00,4.012765789586100751e-02
8.400000000000006073e-02,7.955974261178319074e-01,-5.275392785592735168e-01,-3.446042717013855228e+00,-5.582487468513224194e+00,4.061111497557089167e-02
8.500000000000006162e-02,7.921335352672188579e-01,-5.331096843452657330e-01,-3.481709081652212046e+00,-5.558284442923842050e+00,4.109457174353497305e-02
8.600000000000006251e-02,7.886340680230148337e-01,-5.386557683869308555e-01,-3.517195241776729375e+00,-5.533844243720102973e+00,4.157802819604444755e-02
8.700000000000006339e-02,7.850992053742132937e-01,-5.441772943040323884e-01,-3.552499631210591424e+00,-5.509168459440986432e+00,4.206148432939059434e-02
8.800000000000006428e-02,7.815291298676279030e-01,-5.496740273101852203e-01,-3.587620700499674520e+00,-5.484258689212736293e+00,4.254494013986477585e-02
8.900000000000006517e-02,7.779240255911417101e-01,-5.551457342233314662e-01,-3.622556916968042273e+00,-5.459116542527279847e+00,4.302839562375845167e-02
9.000000000000006606e-02,7.742840781569029218e-01,-5.605921834759959310e-01,-3.657306764769977292e+00,-5.433743639020896410e+00,4.351185077736317158e-02
9.100000000000006695e-02,7.706094746844699417e-01,-5.660131451253198609e-01,-3.691868744938568536e+00,-5.408141608253186128e+00,4.399530559697056864e-02
9.200000000000006783e-02,7.669004037839096677e-01,-5.714083908628735387e-01,-3.726241375430884073e+00,-5.382312089486403828e+00,4.447876007887237998e-02
9.300000000000006872e-02,7.631570555388523802e-01,-5.767776940242492767e-01,-3.760423191169749213e+00,-5.356256731465220078e+00,4.496221421936042600e-02
9.400000000000006961e-02,7.593796214895066621e-01,-5.821208295984335868e-01,-3.794412744082160227e+00,-5.329977192196960978e+00,4.544566801472661732e-02
9.500000000000007050e-02,7.555682946156370150e-01,-5.874375742369603026e-01,-3.828208603134360732e+00,-5.303475138732394178e+00,4.592912146126297557e-02
9.600000000000007139e-02,7.517232693195089466e-01,-5.927277062628445448e-01,-3.861809354363607838e+00,-5.276752246947109981e+00,4.641257455526160564e-02
9.700000000000007228e-02,7.478447414088029710e-01,-5.979910056792986373e-01,-3.895213600906660023e+00,-5.249810201323556136e+00,4.689602729301471651e-02
9.800000000000007316e-02,7.439329080795026305e-01,-6.032272541782303099e-01,-3.928419963025015615e+00,-5.222650694733783183e+00,4.737947967081461431e-02
9.900000000000007405e-02,7.399879678987582032e-01,-6.084362351485237408e-01,-3.961427078126933843e+00,-5.195275428222955405e+00,4.786293168495369538e-02
1.000000000000000749e-01,7.360101207877304264e-01,-6.136177336841051044e-01,-3.994233600786273097e+00,-5.167686110793674459e+00,4.834638333172447400e-02
1.010000000000000758e-01,7.319995680044165676e-01,-6.187715365917921817e-01,-4.026838202758177054e+00,-5.139884459191173427e+00,4.882983460741954773e-02
1.020000000000000767e-01,7.279565121264628402e-01,-6.238974323989303628e-01,-4.059239572991644174e+00,-5.111872197689430131e+00,4.931328550833162516e-02
1.030000000000000776e-01,7.238811570339653834e-01,-6.289952113608143769e-01,-4.091436417639016554e+00,-5.083651057878250334e+00,4.979673603075352589e-02
1.040000000000000785e-01,7.197737078922635812e-01,-6.340646654678985250e-01,-4.123427460062423222e+00,-5.055222778451370580e+00,5.028018617097815973e-02
1.050000000000000794e-01,7.156343711347282754e-01,-6.391055884527948594e-01,-4.155211440837215164e+00,-5.026589104995627721e+00,5.076363592529854751e-02
1.060000000000000803e-01,7.114633544455478686e-01,-6.441177757970614204e-01,-4.186787117752429843e+00,-4.997751789781239573e+00,5.124708529000781415e-02
1.070000000000000812e-01,7.072608667425159812e-01,-6.491010247377810849e-01,-4.218153265808320285e+00,-4.968712591553246405e+00,5.173053426139920252e-02
1.080000000000000820e-01,7.030271181598223285e-01,-6.540551342739329144e-01,-4.249308677210995810e+00,-4.939473275324159474e+00,5.221398283576605265e-02
1.090000000000000829e-01,6.987623200308510363e-01,-6.589799051725561130e-01,-4.280252161364203722e+00,-4.910035612167850338e+00,5.269743100940181557e-02
1.100000000000000838e-01,6.944666848709879492e-01,-6.638751399747091497e-01,-4.310982544858299903e+00,-4.880401379014737806e+00,5.318087877860006030e-02
1.110000000000000847e-01,6.901404263604411504e-01,-6.687406430012243774e-01,-4.341498671456443859e+00,-4.850572358448300925e+00,5.366432613965445991e-02
1.120000000000000856e-01,6.857837593270756926e-01,-6.735762203582597030e-01,-4.371799402078067942e+00,-4.820550338502965992e+00,5.414777308885879853e-02
1.130000000000000865e-01,6.813968997292672025e-01,-6.783816799426494182e-01,-4.401883614779649179e+00,-4.790337112463404878e+00,5.463121962250698516e-02
1.140000000000000874e-01,6.769800646387750254e-01,-6.831568314470545245e-01,-4.431750204732840537e+00,-4.759934478665280189e+00,5.511466573689303289e-02
1.150000000000000883e-01,6.725334722236395724e-01,-6.879014863649146605e-01,-4.461398084199994507e+00,-4.729344240297479018e+00,5.559811142831107278e-02
1.160000000000000892e-01,6.680573417311046480e-01,-6.926154579952030765e-01,-4.490826182507126951e+00,-4.698568205205866377e+00,5.608155669305535385e-02
1.170000000000000900e-01,6.635518934705684213e-01,-6.972985614469863203e-01,-4.520033446014365630e+00,-4.667608185698594703e+00,5.656500152742024307e-02
1.180000000000000909e-01,6.590173487965650390e-01,-7.019506136437895227e-01,-4.549018838083922489e+00,-4.636465998353004991e+00,5.704844592770022538e-02
1.190000000000000918e-01,6.544539300917798785e-01,-7.065714333277701709e-01,-4.577781339045641218e+00,-4.605143463824147965e+00,5.753188989018990368e-02
1.200000000000000927e-01,6.498618607500996625e-01,-7.111608410637002553e-01,-4.606319946160160050e+00,-4.573642406654959913e+00,5.801533341118400577e-02
1.210000000000000936e-01,6.452413651597013189e-01,-7.157186592427602356e-01,-4.634633673579735991e+00,-4.541964655088120750e+00,5.849877648697737742e-02
1.220000000000000945e-01,6.405926686861810326e-01,-7.202447120861454888e-01,-4.662721552306778428e+00,-4.510112040879624473e+00,5.898221911386498928e-02
1.230000000000000954e-01,6.359159976557255955e-01,-7.247388256484867952e-01,-4.690582630150132992e+00,-4.478086399114094007e+00,5.946566128814193691e-02
1.240000000000000963e-01,6.312115793383287210e-01,-7.292008278210878602e-01,-4.718215971679169840e+00,-4.445889568021854643e+00,5.994910300610344078e-02
1.250000000000000833e-01,6.264796419310545428e-01,-7.336305483349797596e-01,-4.745620658175710105e+00,-4.413523388797809588e+00,6.043254426404484625e-02
1.260000000000000842e-01,6.217204145413497418e-01,-7.380278187637961951e-01,-4.772795787583850924e+00,-4.380989705422125624e+00,6.091598505826162357e-02
1.270000000000000850e-01,6.169341271704076313e-01,-7.423924725264694491e-01,-4.799740474457725448e+00,-4.348290364482761738e+00,6.139942538504936792e-02
1.280000000000000859e-01,6.121210106965848663e-01,-7.467243448897505909e-01,-4.826453849907245797e+00,-4.315427214999862038e+00,6.188286524070381323e-02
1.290000000000000868e-01,6.072812968588736648e-01,-7.510232729705542676e-01,-4.852935061541881367e+00,-4.282402108252029826e+00,6.236630462152081833e-02
1.300000000000000877e-01,6.024152182404310940e-01,-7.552890957381315218e-01,-4.879183273412514232e+00,-4.249216897604506826e+00,6.284974352379636697e-02
1.310000000000000886e-01,5.975230082521675312e-01,-7.595216540160708574e-01,-4.905197665951417818e+00,-4.215873438339277968e+00,6.333318194382658861e-02
1.320000000000000895e-01,5.926049011163961877e-01,-7.637207904841311068e-01,-4.930977435910409490e+00,-4.182373587487112410e+00,6.381661987790773760e-02
1.330000000000000904e-01,5.876611318505450265e-01,-7.678863496799072097e-01,-4.956521796297218785e+00,-4.148719203661567434e+00,6.430005732233619320e-02
1.340000000000000913e-01,5.826919362509335176e-01,-7.720181780003303462e-01,-4.981829976310126362e+00,-4.114912146894962319e+00,6.478349427340848732e-02
1.350000000000000921e-01,5.776975508766154510e-01,-7.761161237030060889e-01,-5.006901221270910973e+00,-4.080954278476343511e+00,6.526693072742127677e-02
