tau,x,y,u,v,theta1
7.600000000000005362e-02,-3.588927273366659398e-01,-6.078217331791042621e-01,-8.189651943296839320e+00,-2.304005027044197185e+00,2.906545027227766444e-03
7.700000000000005451e-02,-3.670622595783021858e-01,-6.100918756718854974e-01,-8.149435634277354623e+00,-2.236529895776674604e+00,2.944789038784615450e-03
7.800000000000005540e-02,-3.751916464401641726e-01,-6.122952848056316677e-01,-8.109362797588545391e+00,-2.170530360643646350e+00,2.983033050264628783e-03
7.900000000000005629e-02,-3.832810360745499967e-01,-6.144334126572694732e-01,-8.069442634520150648e+00,-2.105959704577385239e+00,3.021277061666808976e-03
8.000000000000005718e-02,-3.913305853721344985e-01,-6.165076655353165513e-01,-8.029683433307459595e+00,-2.042773092680219005e+00,3.059521072990157697e-03
8.100000000000005806e-02,-3.993404590861555636e-01,-6.185194058173955067e-01,-7.990092642561124947e+00,-1.980927483685518853e+00,3.097765084233677479e-03
8.200000000000005895e-02,-4.073108290269688014e-01,-6.204699537014912725e-01,-7.950676938665981019e+00,-1.920381545946296065e+00,3.136009095396370423e-03
8.300000000000005984e-02,-4.152418733212062674e-01,-6.223605888753656057e-01,-7.911442287673297713e+00,-1.861095577723379968e+00,3.174253106477238628e-03
8.400000000000006073e-02,-4.231337757302744973e-01,-6.241925521083182549e-01,-7.872394002162486970e+00,-1.803031431553648423e+00,3.212497117475284197e-03
8.500000000000006162e-02,-4.309867250233805347e-01,-6.259670467692675100e-01,-7.833536793504592310e+00,-1.746152442487587608e+00,3.250741128389509228e-03
8.600000000000006251e-02,-4.388009144006876916e-01,-6.276852402749191207e-01,-7.794874819920409870e+00,-1.690423359994438046e+00,3.288985139218915821e-03
8.700000000000006339e-02,-4.465765409625770954e-01,-6.293482654715930602e-01,-7.756411730690450312e+00,-1.635810283342187255e+00,3.327229149962506079e-03
8.800000000000006428e-02,-4.543138052213315792e-01,-6.309572219540908744e-01,-7.718150706841690578e+00,-1.582280600268627158e+00,3.365473160619282533e-03
8.900000000000006517e-02,-4.620129106518692241e-01,-6.325131773248068301e-01,-7.680094498606914399e+00,-1.529802928768507542e+00,3.403717171188246852e-03
9.000000000000006606e-02,-4.696740632784357494e-01,-6.340171683961136617e-01,-7.642245459926044759e+00,-1.478347061830446618e+00,3.441961181668401568e-03
9.100000000000006695e-02,-4.772974712944224596e-01,-6.354702023388947296e-01,-7.604605580234975015e+00,-1.427883914965644818e+00,3.480205192058748349e-03
9.200000000000006783e-02,-4.848833447127109952e-01,-6.368732577799379735e-01,-7.567176513765749846e+00,-1.378385476378568786e+00,3.518449202358289729e-03
9.300000000000006872e-02,-4.924318950441596288e-01,-6.382272858507613833e-01,-7.529959606562318442e+00,-1.329824759637601383e+00,3.556693212566027808e-03
