tau,x,y,u,v,theta1
3.900000000000002770e-02,9.697774395774870770e-01,-2.426768972429500237e-01,-1.525258229347195238e+00,-6.097313940350285399e+00,5.465525046018040881e-04
4.000000000000002859e-02,9.682330306199854464e-01,-2.487693761725655039e-01,-1.563549504215296038e+00,-6.087603796002998280e+00,5.605666711388173446e-04
4.100000000000002948e-02,9.666503611843362265e-01,-2.548520246533413913e-01,-1.601778933445858311e+00,-6.077653107605772931e+00,5.745808376570218619e-04
4.200000000000003036e-02,9.650294938723558147e-01,-2.609246023376202706e-01,-1.639945005096539843e+00,-6.067462269530740748e+00,5.885950041559474214e-04
4.300000000000003125e-02,9.633704927965472953e-01,-2.669868692768755936e-01,-1.678046209746177908e+00,-6.057031685665005050e+00,6.026091706351238047e-04
4.400000000000003214e-02,9.616734235775492579e-01,-2.730385859312187136e-01,-1.716081040554815473e+00,-6.046361769394436259e+00,6.166233370940807932e-04
4.500000000000003303e-02,9.599383533415247749e-01,-2.790795131788893491e-01,-1.754047993323621935e+00,-6.035452943587084285e+00,6.306375035323481685e-04
4.600000000000003392e-02,9.581653507174900941e-01,-2.851094123257293389e-01,-1.791945566554706160e+00,-6.024305640576210763e+00,6.446516699494557120e-04
4.700000000000003481e-02,9.563544858345841559e-01,-2.911280451146390780e-01,-1.829772261510818732e+00,-6.012920302142945594e+00,6.586658363449332055e-04
4.800000000000003569e-02,9.545058303192779370e-01,-2.971351737350167999e-01,-1.867526582274943170e+00,-6.001297379498560680e+00,6.726800027183104302e-04
4.900000000000003658e-02,9.526194572925245074e-01,-3.031305608321793743e-01,-1.905207035809769467e+00,-5.989437333266367958e+00,6.866941690691171678e-04
5.000000000000003747e-02,9.506954413668496917e-01,-3.091139695167655077e-01,-1.942812132017052384e+00,-5.977340633463240849e+00,7.007083353968833082e-04
5.100000000000003836e-02,9.487338586433833321e-01,-3.150851633741195701e-01,-1.980340383796848958e+00,-5.965007759480758232e+00,7.147225017011385245e-04
5.200000000000003925e-02,9.467347867088313773e-01,-3.210439064736569370e-01,-2.017790307106633207e+00,-5.952439200065974489e+00,7.287366679814125982e-04
5.300000000000004013e-02,9.446983046323891298e-01,-3.269899633782096249e-01,-2.055160421020286510e+00,-5.939635453301814749e+00,7.427508342372353108e-04
5.400000000000004102e-02,9.426244929625950952e-01,-3.329230991533521644e-01,-2.092449247786960953e+00,-5.926597026587094419e+00,7.567650004681364439e-04
5.500000000000004191e-02,9.405134337241266573e-01,-3.388430793767074345e-01,-2.129655312889813690e+00,-5.913324436616169244e+00,7.707791666736457789e-04
5.600000000000004280e-02,9.383652104145366879e-01,-3.447496701472317349e-01,-2.166777145104608060e+00,-5.899818209358210552e+00,7.847933328532930974e-04
5.700000000000004369e-02,9.361799080009314267e-01,-3.506426380944792642e-01,-2.203813276558180156e+00,-5.886078880036110128e+00,7.988074990066081809e-04
5.800000000000004458e-02,9.339576129165905183e-01,-3.565217503878450600e-01,-2.240762242786771719e+00,-5.872106993105015604e+00,8.128216651331208109e-04
5.900000000000004546e-02,9.316984130575283185e-01,-3.623867747457862332e-01,-2.277622582794220474e+00,-5.857903102230495485e+00,8.268358312323607689e-04
6.000000000000004635e-02,9.294023977789975799e-01,-3.682374794450214983e-01,-2.314392839110010147e+00,-5.843467770266336458e+00,8.408499973038578365e-04
