tau,x,y,u,v,theta1
1.500000000000000638e-02,9.666979886292448310e-01,-9.682638809630915444e-02,-6.263850917897817450e-01,-6.434231902666859071e+00,7.792902504368838783e-04
1.600000000000000727e-02,9.660508022578588871e-01,-1.032584895092425181e-01,-6.679826100425735325e-01,-6.429924811573305199e+00,8.312429325595094808e-04
1.700000000000000816e-02,9.653620338144334179e-01,-1.096861455351744452e-01,-7.095489126072280772e-01,-6.425341168754578725e+00,8.831956144421674237e-04
1.800000000000000905e-02,9.646317154840832186e-01,-1.161090797451365120e-01,-7.510820609969562911e-01,-6.420481222207844674e+00,9.351482960698596133e-04
1.900000000000000994e-02,9.638598813892882422e-01,-1.225270159656045299e-01,-7.925801189901912069e-01,-6.415345234820419407e+00,9.871009774275881724e-04
2.000000000000001082e-02,9.630465675875626852e-01,-1.289396782933765195e-01,-8.340411527619697729e-01,-6.409933484345168075e+00,1.039053658500355224e-03
2.100000000000001171e-02,9.621918120689927356e-01,-1.353467911104253574e-01,-8.754632310149955687e-01,-6.404246263374528958e+00,1.091006339273162566e-03
2.200000000000001260e-02,9.612956547536435359e-01,-1.417480790987248329e-01,-9.168444251103672338e-01,-6.398283879313160227e+00,1.142959019731012429e-03
2.300000000000001349e-02,9.603581374888356947e-01,-1.481432672550475615e-01,-9.581828091979535111e-01,-6.392046654349226920e+00,1.194911699858906612e-03
2.400000000000001438e-02,9.593793040462912369e-01,-1.545320809057336153e-01,-9.994764603463995867e-01,-6.385534925424320996e+00,1.246864379641847344e-03
2.500000000000001527e-02,9.583592001191502119e-01,-1.609142457214283450e-01,-1.040723458672746293e+00,-6.378749044202026042e+00,1.298817059064836642e-03
2.600000000000001615e-02,9.572978733188576284e-01,-1.672894877317880613e-01,-1.081921887471646970e+00,-6.371689377035134605e+00,1.350769738112876303e-03
2.700000000000001704e-02,9.561953731719212701e-01,-1.736575333401522980e-01,-1.123069833344163770e+00,-6.364356304931516384e+00,1.402722416770968558e-03
2.800000000000001793e-02,9.550517511165411699e-01,-1.800181093381812980e-01,-1.164165386326127871e+00,-6.356750223518652376e+00,1.454675095024115421e-03
2.900000000000001882e-02,9.538670604991107416e-01,-1.863709429204572776e-01,-1.205206640016046160e+00,-6.348871543006835871e+00,1.506627772857319124e-03
3.000000000000001971e-02,9.526413565705905695e-01,-1.927157616990483879e-01,-1.246191691702539295e+00,-6.340720688151047391e+00,1.558580450255581465e-03
3.100000000000002059e-02,9.513746964827546337e-01,-1.990522937180336516e-01,-1.287118642491293041e+00,-6.332298098211515125e+00,1.610533127203904458e-03
3.200000000000002148e-02,9.500671392843099694e-01,-2.053802674679880425e-01,-1.327985597431508680e+00,-6.323604226912958204e+00,1.662485803687290334e-03
3.300000000000002237e-02,9.487187459168900938e-01,-2.116994119004260710e-01,-1.368790665641834714e+00,-6.314639542402535888e+00,1.714438479690741108e-03
3.400000000000002326e-02,9.473295792109229785e-01,-2.180094564422025427e-01,-1.409531960435765452e+00,-6.305404527206493803e+00,1.766391155199258794e-03
3.500000000000002415e-02,9.458997038813735658e-01,-2.243101310098695733e-01,-1.450207599446488915e+00,-6.295899678185522319e+00,1.818343830197845408e-03
3.600000000000002504e-02,9.444291865233619410e-01,-2.306011660239880856e-01,-1.490815704751170756e+00,-6.286125506488842163e+00,1.870296504671502963e-03
3.700000000000002592e-02,9.429180956076574915e-01,-2.368822924233928706e-01,-1.531354402994656194e+00,-6.276082537507011061e+00,1.922249178605233474e-03
3.800000000000002681e-02,9.413665014760497218e-01,-2.431532416794097984e-01,-1.571821825512575987e+00,-6.265771310823471829e+00,1.974201851984038955e-03
3.900000000000002770e-02,9.397744763365958320e-01,-2.494137458100240123e-01,-1.612216108453841557e+00,-6.255192380164845467e+00,2.026154524792921855e-03
4.000000000000002859e-02,9.381420942587467282e-01,-2.556635373939976086e-01,-1.652535392902512612e+00,-6.244346313349979027e+00,2.078107197016883755e-03
4.100000000000002948e-02,9.364694311683512407e-01,-2.619023495849360783e-01,-1.692777824999023961e+00,-6.233233692237756252e+00,2.130059868640927102e-03
4.200000000000003036e-02,9.347565648425393281e-01,-2.681299161253014596e-01,-1.732941556060755284e+00,-6.221855112673685184e+00,2.182012539650053911e-03
4.300000000000003125e-02,9.330035749044849336e-01,-2.743459713603719763e-01,-1.773024742701930778e+00,-6.210211184435265430e+00,2.233965210029266197e-03
